"DATE","ACE","ALB1","ALB2","ALTH","ANDE","ANGO","ARDA","ATKI","BAMB","BENN","BEVE","BIDD","BLUE","BOA1","BOKA","BOYU","BROA","BROW","BRUC","BRYD","BYEN","CAIR","CAME","CAMP","CAPA","CASU","CHAN","CHIT","CLIF","CMBG","COLL","COOM","CORR","COYR","CRAC","CRAN","CRON","DAVI","DOBA","DOWE","DULB","DUMB","DUND","EGAN","EGRE","ELLE","ENEM","ESP1","ESP2","ESP3","ESP4","ESP5","FLAG","FORR","FRAS","GARD","GIBB","GING","GNO1","GNO2","GOON","GOOR","GORE","GOUN","GUND","GURA","HARV","HEBI","HIND","JAND","JASP","JERD","JOON","KARA","KENT","KOND","KWOB","KWOR","LITT","LOGU","MARI","MART","MCLA","MEAR","METT","MIRI","MLGR","MOAT","MOLL","MORT","MTMA","MUIR","MUNG","MURA","MURR","NAMB","NGOP","NINA","NINE","NONA","NOOB","NOON","NPAR","OWIN","PABE","PALL","PARK","PILL","PINJ","PLAN","PLEA","POOR","POWE","QUEE","RANG","REDB","REDM","RONN","SHAR","SHAS","STAT","STRE","TAAN","TAAR","THOM","TOOL","TORD","TOWE","TWIN","UNIC","VARL","WAGI","WALB","WALL","WALY","WANN","WARD","WARG","WARR","WEST","WHEA","WHIA","WHIN","WHIW","WILD","WILS","YAAL","YARN","YARR","YEAL","YELL","YURI"
1995-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8812351543943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4431629144948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7732128184059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7692307692308,NA,37.4538386783285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3952233166914,NA,NA,NA,16.0860585197935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1228070175439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4781783681214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4748725418791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7472527472527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4721374045802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8736255890333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9395973154362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2834725583574,NA,NA,NA
1995-08-27,NA,NA,NA,NA,52.5694779116466,NA,21.9664429530201,NA,NA,NA,NA,NA,NA,19.0361155698234,19.187134502924,NA,NA,NA,NA,NA,24.780986228343,NA,NA,32.4942791762014,NA,57.1189710610932,NA,NA,NA,NA,NA,15.6745182012848,NA,59.2984263769202,NA,NA,NA,NA,NA,NA,67.9581151832461,23.5433496054567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3719879518072,24.0672433035714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6781911562069,91.1935483870968,22.8984509466437,23.758273381295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9059485530547,23.2726120301705,NA,NA,NA,NA,43.2523364485981,NA,NA,NA,24.782722513089,30.7552447552448,NA,15.5876519513756,NA,NA,NA,57.3005350772889,NA,39.7188405797101,NA,NA,12.3921568627451,NA,NA,30.1914893617021,16.5267727930535,NA,NA,NA,NA,NA,NA,NA,NA,61.0009088155104,30.1943178772447,NA,NA,23.283926852743,NA,34.9627560521415,49.5611866501854,NA,NA,NA,NA,NA,67.2260273972603,NA,NA,NA,26.2464167585447,NA,NA,NA,NA,34.9421487603306,NA,15.1972693032015,NA,NA
1995-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2876802096986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4808743169399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8191777116581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.991935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8855443082934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7719298245614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2751423149905,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7867924528302,NA,NA,NA,NA,NA,NA,NA,NA,22.585579024035,NA,NA,18.2211055276382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3556547619048,NA,78.3296703296703,NA,NA,NA,NA,NA,20.495652173913,NA,NA,NA,NA,NA,16.4656488549618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7266885620448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5234899328859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9579202123507,NA,NA,NA
1995-09-12,NA,NA,NA,NA,NA,NA,23.510067114094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9655172413793,NA,NA,NA,NA,32.7805612429242,NA,NA,NA,NA,NA,NA,NA,16.7023554603854,33.968,NA,NA,NA,NA,NA,NA,NA,73.4293193717277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4013554216867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7755395683453,NA,NA,NA,NA,11.3419222903885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5106382978723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9524647887324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5061495844875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0416666666667,NA,NA,41.76026272578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2307692307692,NA,40.7521865889213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9280420428514,NA,NA,NA,16.5611015490534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-10-14,NA,NA,NA,NA,63.2658634538153,NA,29.8523489932886,NA,NA,NA,NA,NA,NA,18.8428227746592,27.0407766990291,NA,NA,18.8749177090191,24.8103448275862,NA,26.3757763975155,NA,67.2887545344619,46.9620619053354,NA,86.5691318327974,NA,NA,NA,NA,NA,17.8843683083512,44.504,84.9205992509363,NA,50.5347368421053,NA,NA,NA,NA,125.17277486911,32.3660392470965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3481188118812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.765813253012,27.2890995260664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6332205937617,110.186104218362,26.5752895752896,32.6359712230216,NA,NA,24.0273396424816,NA,12.8192229038855,NA,26.2205438066465,NA,NA,NA,NA,96.7483922829582,12.4774675845757,NA,68.9370816599732,NA,NA,49.1588785046729,NA,NA,80.2823529411765,25.0772251308901,37.8391608391608,NA,16.230179028133,NA,NA,17.2728666326009,70.2889417360285,NA,49.8724637681159,NA,34.9852827265685,12.5531468531469,23.7683997299122,NA,57.3936170212766,17.5224312590449,NA,NA,NA,NA,NA,97.4471724137931,98.4585258525853,NA,108.008482278098,39.9646254857296,NA,NA,23.9089743589744,NA,54.8584729981378,67.1582200247219,NA,NA,NA,NA,14.9284294234592,77.3356164383562,23.0588235294118,NA,NA,52.7998900494777,106.529971988796,NA,NA,NA,39.7148760330578,NA,12.8993414863594,NA,NA
1995-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9839572192513,NA,NA,NA,NA,NA,NA,41.6540787289542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3410628019324,NA,NA,NA,NA,NA,NA,NA,NA,19.0792259948886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-10-23,66.8930921052632,30.5298602287166,47.8011782032401,41.8010169491525,NA,15.7413194444444,NA,81.3169291338583,NA,52.3660130718954,NA,77.8557692307692,NA,NA,NA,NA,NA,NA,NA,63.395225464191,NA,85.4795779441797,NA,NA,NA,NA,NA,NA,NA,NA,53.5333333333333,NA,NA,NA,NA,NA,34.0150753768844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93914246196404,NA,NA,32.0481380563124,104.666666666667,NA,NA,NA,76.4091243561442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7473200612557,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9115646258503,NA,NA,16.9077419354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.9605263157895,29.8833316527176,NA,NA,NA,NA,37.14371557336,NA,NA,NA,65.8461538461538,NA,NA,48.6034341782502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.905508233958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0990415335463,NA,NA,NA,NA,55.3214285714286,NA,NA,NA,20.5988898626935,NA
1995-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9986893840105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-11-15,NA,NA,NA,NA,NA,NA,30.8523489932886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5862068965517,NA,NA,NA,NA,NA,NA,96.4340836012862,NA,NA,NA,NA,NA,20.7826552462527,NA,97.7904494382022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6241584158416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.41935483871,NA,41.3510791366907,NA,NA,30.3859095688749,NA,13.1149284253579,NA,29.2930513595166,NA,NA,NA,NA,NA,NA,NA,87.8688085676038,NA,NA,NA,NA,NA,NA,NA,51.9090909090909,NA,NA,NA,NA,21.3740419008687,NA,NA,NA,NA,NA,NA,30.4319153724961,NA,93.0212765957447,NA,NA,NA,NA,NA,NA,136.194206896552,NA,NA,NA,NA,NA,NA,NA,NA,104.819366852886,NA,NA,NA,NA,NA,18.182902584493,NA,32.6777493606138,NA,NA,109.062671797691,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-11-22,NA,NA,NA,NA,NA,NA,NA,NA,13.2390350877193,NA,45.6814650388457,NA,NA,NA,NA,71.0199203187251,18.8426640926641,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7647058823529,18.7000937207123,14.7930060714454,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.6060606060606,32.8111480865225,NA,NA,NA,NA,13.0726015274181,73,NA,NA,NA,NA,NA,NA,NA,13.5791097399736,34.2579710144928,NA,48.5818181818182,13.7025316455696,NA,NA,85.8498985801217,58.475935828877,NA,NA,NA,NA,41.1,NA,54.2821318472848,25.9039619651347,8.46983779843266,NA,15.2448010479777,NA,NA,NA,NA,NA,NA,NA,10.8550257731959,NA,10.9005602240896,NA,NA,NA,NA,NA,96.9729468599034,NA,NA,NA,25.65625,NA,59.0336134453782,20.8525179856115,NA,21.2145551904588,34.9655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8597339782346,NA,NA,11.4537084398977,39.6896551724138,NA,NA,NA,NA,35.304347826087,8.51155765694773,28.692075015124,NA,NA,NA,NA,NA,NA,NA,NA,32.7231329690346,23.4914425427873,NA,NA,NA,NA,NA,19.3333333333333
1995-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1870159828637,NA,NA,NA,NA,NA,NA,NA,NA,63.0467289719626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4700854700855,NA,47.6686103012634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3545611015491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-12-08,NA,NA,NA,NA,NA,NA,NA,NA,14.2280701754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3552941176471,19.0196813495783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7774542429284,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,39.704347826087,NA,NA,14.8575949367089,NA,NA,NA,64.5668449197861,NA,NA,NA,NA,NA,NA,61.7237965378231,31.0488114104596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.426086956522,NA,NA,NA,28.7083333333333,NA,NA,24.6043165467626,NA,23.1170743580382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5172413793103,NA,NA,NA,NA,37.6304347826087,9.74546887312845,31.9286146400484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.375
1995-12-10,85.3695175438596,NA,NA,93.5610169491525,NA,NA,NA,105.696850393701,NA,NA,NA,119.317307692308,NA,NA,NA,NA,NA,NA,NA,129.83023872679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4221105527638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9286239882266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.142419601838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9807692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.3878478137422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-12-17,NA,NA,NA,NA,NA,NA,31.7986577181208,NA,NA,NA,NA,NA,NA,NA,71.4912621359223,NA,NA,22.2040816326531,31.6724137931034,NA,NA,NA,NA,51.3886547031194,NA,NA,NA,NA,NA,NA,NA,39.3297644539615,72.88,NA,NA,NA,NA,NA,NA,NA,120.429319371728,39.4471031904953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2324752475247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.0150602409639,50.647337608029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.1964173869473,NA,NA,74.9309352517986,NA,NA,53.5320715036803,NA,13.0850715746421,NA,35.5105740181269,NA,NA,NA,NA,50.4284565916399,NA,NA,112.647925033467,NA,NA,NA,NA,NA,136.729411764706,NA,90.986013986014,NA,NA,NA,NA,30.5477772100153,NA,NA,NA,NA,NA,NA,52.804411433716,NA,143.313829787234,NA,NA,NA,NA,NA,NA,154.119172413793,114.172937293729,NA,121.16691911542,NA,NA,NA,NA,NA,131.162011173184,108.702101359703,NA,NA,NA,NA,18.6262425447316,NA,115.872122762148,NA,NA,126.753161077515,156.029691876751,NA,NA,NA,NA,NA,13.618062088429,NA,NA
1996-01-02,NA,NA,NA,NA,59.9843373493976,NA,32.8724832214765,NA,NA,NA,NA,NA,NA,NA,84.9009708737864,NA,NA,24.6899275839368,30.7586206896552,NA,26.5412599822538,NA,75.6299879081016,65.7438275322173,NA,98.08038585209,NA,NA,NA,NA,NA,31.0182012847966,73.608,110.893820224719,NA,54.7831578947368,NA,NA,NA,NA,119.115183246073,38.8313309304499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6182178217822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0632530120482,54.5229997212155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4789552799699,100.708436724566,36.5731445731446,77.158273381295,NA,NA,41.3533123028391,NA,13.4912065439673,NA,35.4984894259819,NA,NA,NA,NA,79.9284565916399,26.6704607847278,NA,99.8567603748327,NA,NA,85.411214953271,NA,NA,134.741176470588,29.553664921466,87.6083916083916,NA,NA,NA,NA,31.3788962698007,61.1899524375743,NA,47.3323671497585,NA,32.8140975987607,NA,41.9385550303849,NA,89.4840425531915,17.4066570188133,NA,NA,NA,NA,NA,139.487448275862,106.255225522552,NA,120.424113904877,50.2030014739381,NA,NA,24.7525641025641,NA,133.448789571695,104.171817058096,NA,NA,NA,NA,19.3976143141153,74.7945205479452,94.9181585677749,NA,NA,139.06652006597,136.691316526611,NA,NA,NA,39.9876033057851,NA,14.7003762935089,NA,NA
1996-01-09,NA,NA,NA,NA,NA,NA,NA,NA,15.469298245614,NA,82.1098779134295,NA,NA,NA,NA,66.5458167330677,34.8272200772201,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6329411764706,20.0093720712277,28.3687108768297,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.4292929292929,103.577371048253,NA,NA,NA,NA,13.6229964928382,85,NA,NA,NA,NA,NA,NA,NA,45.2666372851476,45.1855072463768,NA,71.1409090909091,14.7689873417722,NA,NA,89.6146044624746,62.7540106951872,NA,NA,NA,NA,40.95,NA,71.150877400996,44.4900158478605,NA,NA,16.7396430325856,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.984126984127,NA,NA,NA,NA,NA,104.131400966184,NA,NA,NA,32.8645833333333,NA,65.9243697478992,136.215827338129,NA,28.9723743458683,38.871921182266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4756146715034,NA,NA,14.172378516624,74.5172413793103,NA,NA,NA,NA,47.2826086956522,36.9473338586814,41.6358136721113,NA,NA,NA,NA,NA,NA,NA,NA,64.0018214936248,NA,NA,NA,NA,NA,NA,21.1666666666667
1996-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.442125237192,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4433962264151,NA,NA,NA,NA,NA,NA,NA,NA,45.8018936635106,NA,NA,19.2914572864322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3779761904762,NA,110.175824175824,NA,NA,NA,NA,NA,142.492934782609,NA,NA,NA,NA,NA,30.806106870229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.1776381550764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3288590604027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5832617690686,NA,NA,NA
1996-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.539805825243,NA,NA,36.8104015799868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.602094240838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.978417266187,NA,NA,77.7623554153523,NA,NA,NA,78.7552870090634,NA,NA,NA,NA,NA,NA,NA,124.492637215529,NA,NA,NA,NA,NA,156.635294117647,NA,NA,NA,NA,NA,NA,54.0779253960143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.311724137931,113.648844884488,NA,122.826416237504,NA,NA,NA,NA,NA,164.953445065177,108.075401730532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.00056022409,NA,NA,NA,NA,NA,18.9849482596425,NA,NA
1996-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5438596491228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.490512333966,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8716981132075,NA,NA,NA,NA,NA,NA,NA,NA,49.7174071376548,NA,NA,17.8492462311558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9319196428571,NA,112.703296703297,NA,NA,NA,NA,NA,150.81902173913,NA,NA,NA,NA,NA,36.6582061068702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.7743824075396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6644295302013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8850808025607,NA,NA,NA
1996-02-03,NA,NA,NA,NA,75.2212851405622,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.561165048544,NA,NA,42.4930875576037,NA,NA,28.5896184560781,NA,93.2464328899637,NA,NA,116.418006430868,NA,NA,NA,NA,NA,57.3104925053533,NA,131.09606741573,NA,112.951578947368,NA,NA,NA,NA,121.586387434555,63.0374949939928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.5029702970297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8238081962643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.925558312655,NA,113.771223021583,NA,NA,90.4952681388013,NA,NA,NA,99.0302114803625,NA,NA,NA,NA,NA,106.609367740846,NA,120.618473895582,NA,NA,91.3738317757009,NA,NA,151.082352941176,37.782722513089,NA,NA,NA,NA,NA,64.030914665304,NA,NA,70.4951690821256,NA,36.568551510457,NA,79.395228449246,NA,NA,19.9189580318379,NA,NA,NA,NA,NA,151.486068965517,114.069526952695,NA,123.757952135716,60.2651748626558,NA,NA,28.9067307692308,NA,151.521415270019,108.117428924598,NA,NA,NA,NA,41.3598409542744,79.5205479452055,143.818414322251,NA,NA,166.435953820781,177.438655462185,NA,NA,NA,41.7272727272727,NA,18.0395108184384,NA,NA
